basesummaryfile,summaryfile,similarityvalue,basefileindex,testfileindex
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,0.4306011741614209,1,2
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,0.4895424836601308,1,3
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,0.5115590444617384,1,4
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,0.4348270191164776,1,5
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,0.46925290210646914,1,6
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.4464894210111231,1,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.49088686325141445,1,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.4490320378721708,1,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.42498482076813404,1,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,0.4127250183227412,2,3
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,0.3951829440448674,2,4
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,0.5094958458979539,2,5
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,0.464348765129479,2,6
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.41332516513772394,2,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.3637350646900732,2,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.39150452295613586,2,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test2_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.46776641497263616,2,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,0.48693555823160006,3,4
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,0.4646433883584439,3,5
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,0.4255725162405388,3,6
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.4480120769990845,3,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.4588188608776846,3,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.46430824121763425,3,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test3_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.39190639098352187,3,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,0.45441428321737387,4,5
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,0.5838888809981475,4,6
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.5516159936958869,4,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.44179894830534305,4,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.4198343111404615,4,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test4_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.45389295588489764,4,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,0.5210862499623823,5,6
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.5121327978845043,5,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.49465096885628423,5,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.41239310759032904,5,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test5_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.5270972687647775,5,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,0.5206520117514749,6,7
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.4537679425837322,6,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.445915131476216,6,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test6_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.516178357453325,6,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,0.4219325490838011,7,8
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.39833280721551945,7,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test7_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.5093625744123566,7,10
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test9_summary.txt,0.3726884864490977,8,9
/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/test8_summary.txt,/mnt/hgfs/EdTechSourceCode/essayfeedback/summaries/text10_summary.txt,0.4404716936900074,8,10
